"CU","alpha","beta0","sigma","deviance","stk"
1,1.32945082607552,2.03775735053815,0.715847991681671,2884.47389421937,"E. Stuart"
1,1.44027924128764,1.65611490213631,0.810324396814055,2887.52305341385,"E. Stuart"
1,1.31414700453897,1.80728336834458,0.818877737832894,2864.00302564598,"E. Stuart"
1,1.40149743879688,1.78721789991784,0.740932329945825,2873.4264196666,"E. Stuart"
1,1.23715722670118,1.54213407724852,0.924304227590058,2883.99651112019,"E. Stuart"
1,1.42497668561411,2.13532650586149,0.793716920168826,2869.33208416528,"E. Stuart"
1,1.46480543528924,2.18154844868677,0.94114931005324,2864.50558156723,"E. Stuart"
1,1.54107717794068,2.03820987244514,0.865956171781812,2875.45353350673,"E. Stuart"
1,1.43404084975727,2.54825324658429,0.68189409028308,2877.03205467527,"E. Stuart"
1,1.42792355762744,2.20595331852182,0.853668538570302,2882.87433642553,"E. Stuart"
1,1.39131089491154,1.59849670669721,0.847560683168077,2875.71734681092,"E. Stuart"
1,1.27776406325946,1.75918574415346,0.727801670370499,2864.93728091214,"E. Stuart"
1,1.35147848507653,2.26264787708771,0.792531858314096,2886.76394240394,"E. Stuart"
1,1.43181079570175,1.46211737492221,0.798918277540966,2861.26104019798,"E. Stuart"
1,1.29600555433938,1.68468500048328,0.705436074628473,2873.13059093112,"E. Stuart"
1,1.35776871765909,2.09118017154791,0.747956849261758,2868.23182021394,"E. Stuart"
1,1.31008864716703,1.51184910624434,0.708908649574116,2861.92040943767,"E. Stuart"
1,1.3532077721602,1.72682232003276,0.835351210935455,2859.60772491045,"E. Stuart"
1,1.31042429698445,1.83361487815027,0.783075097137408,2861.75991642762,"E. Stuart"
1,1.4661209895117,1.53292226962163,0.797588895864466,2865.696350245,"E. Stuart"
1,1.43468229014519,2.20625888509858,0.748188823403723,2867.75706863684,"E. Stuart"
1,1.38844386116331,1.84726010930662,0.865824893764446,2882.76389787135,"E. Stuart"
1,1.30119588957976,1.9338664477504,0.874672151995285,2877.40436285338,"E. Stuart"
1,1.4235529975322,1.55846084742027,0.91678057277035,2892.96155470894,"E. Stuart"
1,1.40255395471386,1.80709203880356,0.791374991170749,2889.83728035772,"E. Stuart"
1,1.35205615405989,1.84359457721535,0.85135084499067,2859.83045352167,"E. Stuart"
1,1.40970362066284,1.50306341021623,0.734330299847794,2868.68070985656,"E. Stuart"
1,1.4904607059468,1.90929136917072,0.799909735261971,2867.63297045447,"E. Stuart"
1,1.42616244080394,1.50381725919893,0.772876970799498,2867.18755717257,"E. Stuart"
1,1.28648614456597,1.99747221492634,0.752575149892967,2864.40742790586,"E. Stuart"
1,1.37370080736957,1.76222144203653,0.697041228235438,2876.68719692721,"E. Stuart"
1,1.37868400652826,2.07773537710244,0.714538247515634,2879.61728201143,"E. Stuart"
1,1.35769123235413,1.80363384583837,0.743250790648794,2869.06552984963,"E. Stuart"
1,1.40984160369063,2.86646474440675,0.896262117569244,2860.75706812345,"E. Stuart"
1,1.46048346432911,2.53685749206554,0.873223055594635,2874.04113139314,"E. Stuart"
1,1.57136872606903,3.21115382004343,0.767787710784279,2869.98318459609,"E. Stuart"
1,1.29785239811506,1.75047918554292,0.813015989974698,2879.29261410315,"E. Stuart"
1,1.44807560254799,1.50634856419882,0.787706000880664,2857.20940735186,"E. Stuart"
1,1.45742008430825,1.5787921881259,0.798625098299035,2866.81259526258,"E. Stuart"
1,1.25496332017194,1.55756148372952,0.900203977858977,2863.81595927821,"E. Stuart"
1,1.37005220569019,2.41364642664299,0.915078911921312,2882.7654966384,"E. Stuart"
1,1.49484514009472,2.50208269263396,0.892273866180815,2871.16419552626,"E. Stuart"
1,1.74180814776566,2.6734861029276,0.85720831604846,2876.13557565025,"E. Stuart"
1,1.39984797302977,1.73099649267696,0.718594404879851,2876.32675319055,"E. Stuart"
1,1.46180161590614,1.8053243499519,0.864418450909338,2884.82490807336,"E. Stuart"
1,1.41620123747832,1.5879463041007,0.985168649061201,2888.10035527067,"E. Stuart"
1,1.41216271414877,2.0690878576169,0.784804816377696,2855.70509173931,"E. Stuart"
1,1.44735468658413,2.15270369959093,0.945581506368365,2891.14062301995,"E. Stuart"
1,1.3763985775141,1.74137207822124,0.775540092915381,2867.98859763919,"E. Stuart"
1,1.47820614185014,2.59664489956295,0.730746862259714,2861.30884944354,"E. Stuart"
1,1.53708723010583,2.45655842650626,0.86236307579922,2861.81199963483,"E. Stuart"
1,1.31842666013887,1.99978444673003,0.825370569197555,2878.55897472244,"E. Stuart"
1,1.43702434240886,1.70829594544118,0.702373789431574,2876.62435794859,"E. Stuart"
1,1.53525861822042,3.02501682125834,0.752985475617925,2904.42036007291,"E. Stuart"
1,1.4677514884331,2.39455913331775,0.797951848734368,2860.01039028375,"E. Stuart"
1,1.38797174655631,1.69232856172249,0.851707239233547,2891.13731181295,"E. Stuart"
1,1.36525099331778,2.51250361817009,0.709733470635219,2884.32606276522,"E. Stuart"
1,1.48765779851444,2.99654479828933,0.756845017088439,2892.54121533911,"E. Stuart"
1,1.41875391693697,1.90328518691891,0.958194043368646,2875.70402347697,"E. Stuart"
1,1.40874172245467,2.10510016648166,0.743805061100161,2871.69720260829,"E. Stuart"
1,1.50297542332275,2.65078022160785,0.786636554570612,2870.28863711365,"E. Stuart"
1,1.31354315910844,2.01811974476899,0.768389669087343,2872.59027066203,"E. Stuart"
1,1.32547322086326,1.58876093216856,0.815892171645595,2864.12304506006,"E. Stuart"
1,1.53425771422246,1.74312129495037,0.758712958424454,2897.65332947273,"E. Stuart"
1,1.42893577324635,1.52329830436309,0.79326120121961,2859.19581488469,"E. Stuart"
1,1.27606621253369,1.60786151833186,0.768836543694662,2879.64066127957,"E. Stuart"
1,1.42538413375699,1.60887612705951,0.776596729701021,2874.44276448994,"E. Stuart"
1,1.45073864381013,2.99263795741246,0.810790198400581,2879.27495861824,"E. Stuart"
1,1.36929919626662,1.67515085573731,0.808842644418927,2880.3792419075,"E. Stuart"
1,1.43683392514325,1.80895217861344,0.781751111480184,2879.21383815338,"E. Stuart"
1,1.67725861394794,3.62865207248883,0.958209452520572,2881.84469403551,"E. Stuart"
1,1.38541862165507,1.87816459698068,0.875271623804003,2875.10914414581,"E. Stuart"
1,1.44012747072272,1.55439273069593,0.779571675211577,2881.86363618172,"E. Stuart"
1,1.55539446681097,1.73115371784463,0.738442864982366,2868.7310446553,"E. Stuart"
1,1.24196721901846,1.6335527044992,0.794848965322152,2870.25208844648,"E. Stuart"
1,1.32767221881245,2.45603322008831,0.738638018471807,2876.24582426083,"E. Stuart"
1,1.64854626534804,1.76290297081661,0.813270074320345,2880.19321717342,"E. Stuart"
1,1.37680401178575,2.03777079354061,0.823611961820646,2858.63178246811,"E. Stuart"
1,1.43250071102871,3.35181575372486,0.796835064902981,2878.51038148695,"E. Stuart"
