"CU","alpha","beta0","sigma","deviance","stk"
10,1.88278187302091,8.00761543971754,0.977602962513977,2053.08592581829,"Birkenhead"
10,1.89678936859966,7.33210016203185,0.902260529130857,2046.47337208396,"Birkenhead"
10,1.89339857224236,8.08272235542744,0.909231166413569,2040.56667786492,"Birkenhead"
10,1.6809507850557,5.92093865450601,0.908591032362864,2056.48986805752,"Birkenhead"
10,2.26291459238007,9.20106782870885,0.879317250553451,2064.13592096077,"Birkenhead"
10,2.23533925930867,8.57864251868254,1.09116457022466,2048.62876921967,"Birkenhead"
10,2.08018277648606,9.12528701670428,1.06217171182662,2040.42051716336,"Birkenhead"
10,2.00600821518738,6.82791337575293,0.924812153824985,2054.25058040776,"Birkenhead"
10,2.35511840044543,10.5304401445857,1.07743356119242,2057.14409462589,"Birkenhead"
10,1.79179154518694,7.275666253382,1.04542960616051,2053.71395819692,"Birkenhead"
10,2.16330710428346,7.35137301105553,1.0036930272238,2044.74830909554,"Birkenhead"
10,2.18428670565394,9.12535813818224,0.868460170807764,2038.40077340505,"Birkenhead"
10,2.19790109978086,8.27623306789186,0.948742629568594,2039.09948816225,"Birkenhead"
10,1.88227057377975,6.15196657930606,1.01851406782547,2047.13052899809,"Birkenhead"
10,1.91319280645359,5.86772230229152,1.04873116084133,2063.62271366628,"Birkenhead"
10,2.10722772346324,8.62049021479705,0.966974465162403,2040.82829282192,"Birkenhead"
10,2.00006234326836,7.17516028859997,0.928924969032056,2044.37379187266,"Birkenhead"
10,2.25573871880257,8.24716162183534,1.02661307648219,2043.60450922655,"Birkenhead"
10,1.90996114158605,6.2581386274773,1.05742499537652,2032.51794556297,"Birkenhead"
10,2.01101143698322,7.12106174868813,0.956164793135718,2034.18751065139,"Birkenhead"
10,1.90105128876228,5.48657082441586,0.979859627372056,2050.32390368246,"Birkenhead"
10,1.94214345206734,6.33682915522231,1.05286438205716,2052.10725720139,"Birkenhead"
10,2.09463677846012,7.25382385288511,0.899568179912473,2038.36194814643,"Birkenhead"
10,2.00889762918344,8.70232367412014,1.09496089882352,2049.92170026296,"Birkenhead"
10,2.15953472284741,6.77241730516324,0.841566214059102,2052.31366132421,"Birkenhead"
10,2.35521048277761,9.39689676067441,0.981907845280137,2052.70206035296,"Birkenhead"
10,2.01502859623853,7.75189224880728,1.06768642420443,2037.90721873383,"Birkenhead"
10,2.31265543387882,7.81650195867834,0.983753750492062,2048.50570035094,"Birkenhead"
10,1.91264785420768,6.87530869192326,1.00941705722593,2052.43730981313,"Birkenhead"
10,1.74021761769384,8.22082376883537,1.03693511163366,2055.20423848357,"Birkenhead"
10,1.66825961355704,4.74747497020185,1.0741544069999,2052.3623952385,"Birkenhead"
10,1.94757148336061,8.41754868922169,0.920067156562568,2043.57558057158,"Birkenhead"
10,2.26186653440631,8.92019437387793,0.958428589413713,2046.71200293304,"Birkenhead"
10,1.66401986379872,4.74629864756012,0.99621276317183,2062.46713928342,"Birkenhead"
10,1.96701460449206,8.72230184743356,0.980174250671251,2045.50626975974,"Birkenhead"
10,2.04469286318519,7.57338200051154,1.00484984349122,2044.80449912302,"Birkenhead"
10,2.04088076947129,6.32824284929435,1.0282731519361,2036.87809097315,"Birkenhead"
10,2.00489594644657,6.51502429417914,0.947806796875453,2061.53697425746,"Birkenhead"
10,2.09190432622355,7.92044929243094,0.878605174488639,2041.91474048378,"Birkenhead"
10,2.19170243999867,7.87388627202903,0.913870266980534,2042.25100482065,"Birkenhead"
10,1.81791338199561,7.37165681907005,0.977975786925448,2041.51079789071,"Birkenhead"
10,2.08981092912651,9.02200270056698,1.16239065028148,2046.45790923335,"Birkenhead"
10,2.00933595867289,8.3940705934763,1.04136951695852,2055.42804536247,"Birkenhead"
10,1.9137434603926,4.8558191720902,1.07488637009051,2060.53639342459,"Birkenhead"
10,1.949175643212,6.30485087471785,0.928509321959895,2043.66035222585,"Birkenhead"
10,1.99177215670461,8.98566495337784,1.29544149826985,2053.35845265303,"Birkenhead"
10,2.27144091515032,9.58840561051413,0.919294691089469,2065.29849022266,"Birkenhead"
10,1.93760891383323,7.00812639679943,0.92463699766057,2060.73072709443,"Birkenhead"
10,1.76583900840481,7.51022521415611,1.01993980921821,2040.57689567259,"Birkenhead"
10,2.08552000818125,8.06450160177083,0.986399930421639,2037.69139906645,"Birkenhead"
10,2.11771299146503,9.10187842904237,0.917414705298151,2050.79482006233,"Birkenhead"
10,2.0012681797096,6.58458885289748,1.01980208421768,2035.21585018971,"Birkenhead"
10,2.08754627950727,6.8196723778882,0.962673182814572,2045.74728379168,"Birkenhead"
10,2.04669402868529,10.7169172972034,1.07451594829334,2047.82254188449,"Birkenhead"
10,1.36714948397785,3.21506604633562,1.03930300002642,2052.3682324288,"Birkenhead"
10,1.99244717092688,5.91943075029002,1.06520695129222,2036.87419718215,"Birkenhead"
10,2.27772777127477,7.55936481919295,0.858265529265099,2030.52363248501,"Birkenhead"
10,2.02465898627903,7.10552347455874,1.12317834869739,2040.70907897669,"Birkenhead"
10,1.72364325325596,4.60865182961699,1.02260135066195,2042.126164538,"Birkenhead"
10,1.97556133652147,9.13998973921672,1.03821197995858,2031.51309550068,"Birkenhead"
10,1.94471608772099,5.79659758745987,0.983383637037595,2051.91538300679,"Birkenhead"
10,1.884706643518,5.78041644126395,1.17722476825364,2048.01826281002,"Birkenhead"
10,2.20680437961256,9.39269997854925,1.02632941849051,2043.09676562354,"Birkenhead"
10,1.98010042210655,7.14249335033819,0.893328986674703,2050.74703654404,"Birkenhead"
10,1.93581930719975,7.09877891456173,1.09632050038433,2045.7422634478,"Birkenhead"
10,2.14010073830569,8.58328369659345,1.06869044223027,2043.60638383719,"Birkenhead"
10,1.77591190775653,7.04673614063241,0.912415861343271,2045.03254502425,"Birkenhead"
10,1.88572602661007,5.60370964210727,1.21928160569228,2054.09289680738,"Birkenhead"
10,1.8141979673156,4.6144834759845,1.21346364069943,2042.01370906829,"Birkenhead"
10,2.36907246089229,8.54576211195527,0.822099551865821,2049.17647989725,"Birkenhead"
10,2.13589461317734,8.85327873816877,0.916122263469738,2050.62108078488,"Birkenhead"
10,1.81976490812336,4.46005795788037,1.1633893253524,2059.36186669971,"Birkenhead"
10,2.08248479396646,7.81608147609836,0.995928376031982,2049.89032132421,"Birkenhead"
10,2.0369190512716,8.95234439390313,0.981726913074307,2048.12685993022,"Birkenhead"
10,2.15727739515723,8.2567027498938,0.832822419722565,2050.61964811325,"Birkenhead"
10,2.00205691053539,7.31772949227573,0.944911191448168,2051.49037068436,"Birkenhead"
10,2.12152454882782,8.08984747348516,0.927365838866085,2047.25087807287,"Birkenhead"
10,2.11458220617891,7.65504314883887,0.987462098437301,2062.81336825161,"Birkenhead"
10,1.99611052314061,7.48336758033271,0.838112541781351,2048.83172289753,"Birkenhead"
10,2.37654824981966,8.83853006938879,1.14286481531884,2041.96468603993,"Birkenhead"
10,2.09379745798673,7.16930345531612,0.903993424388078,2041.02901069165,"Birkenhead"
10,1.72417213778427,5.32899370044138,1.11950319322864,2059.61260707961,"Birkenhead"
10,2.46788369020529,9.57878400679269,1.08917958785413,2043.77476739835,"Birkenhead"
10,2.00662687771057,7.23083920073561,1.00531014953436,2037.03966191703,"Birkenhead"
10,2.12624478992786,7.98397380598839,1.02845865537045,2038.83403965858,"Birkenhead"
10,2.28111490638785,7.79681262105337,1.00283666366985,2054.30573821213,"Birkenhead"
10,1.84733776370732,6.25595597227013,0.969869298300938,2044.06977555939,"Birkenhead"
10,1.99111016255367,7.9618010511974,0.880126391869804,2047.29817955115,"Birkenhead"
10,2.09268965929888,8.55238822577017,1.13398770253942,2065.21500160514,"Birkenhead"
10,2.13026687924991,9.31899762187622,0.792262552647485,2053.83953404799,"Birkenhead"
10,1.97985840118502,7.24073768805197,0.978226655120955,2037.86351098398,"Birkenhead"
10,2.11174530982897,6.29479999163675,0.988360242300908,2045.3819780434,"Birkenhead"
10,1.66296321837255,8.04559478491473,1.11437525040255,2061.12798992758,"Birkenhead"
10,2.06375433203088,7.75329427866147,1.03857042123557,2043.24614974257,"Birkenhead"
10,1.98522347475827,8.36420577422943,0.915120170769413,2045.97874679331,"Birkenhead"
10,2.06250134677373,7.01638392218387,0.888399017520793,2053.67734888615,"Birkenhead"
10,2.03053354787705,8.05468171878774,0.922856859051053,2055.9852082927,"Birkenhead"
10,2.1826133648688,9.50219812718048,1.04650370373838,2037.74151358621,"Birkenhead"
10,2.02489393726398,8.61985203249411,0.920757656470572,2044.50116262047,"Birkenhead"
10,1.87256837534262,7.11905073335005,0.994236021383905,2049.10641621983,"Birkenhead"
10,2.22847887569787,7.55368985485715,0.950642007302203,2051.00831232127,"Birkenhead"
10,2.39219977882382,8.57759261332591,1.03446405220371,2050.37089175815,"Birkenhead"
10,2.08950405679747,8.71941983310583,0.982069435643851,2047.56420759135,"Birkenhead"
10,1.93259127239952,7.84240944577957,1.14233230257121,2061.99883793995,"Birkenhead"
10,1.95058098436671,6.11973474758142,1.10515653972049,2057.56107864698,"Birkenhead"
10,1.72205640288672,3.73987254169925,1.17623458397009,2066.48201199191,"Birkenhead"
10,1.89290459420866,6.49527030080206,0.96274389608339,2038.51841350518,"Birkenhead"
10,2.11821721468712,9.77234253686419,1.18210006878457,2049.35504027608,"Birkenhead"
10,2.31849851336686,6.56274899059323,0.972794420198385,2053.46808365581,"Birkenhead"
10,1.90956376397588,7.0947189583578,0.928440266218918,2028.47264759864,"Birkenhead"
10,2.03138087241725,9.09289622510817,1.01181151008241,2054.73606562551,"Birkenhead"
10,2.13493099357328,8.25641479107833,0.924209437498491,2036.17350014949,"Birkenhead"
10,2.02305309160494,8.18059481539198,1.04710991878836,2052.68016427121,"Birkenhead"
10,2.20148556559246,7.92120022268369,0.997191759888219,2040.30096211797,"Birkenhead"
10,1.92312069695426,6.41874099240956,0.99054238736969,2051.05231426715,"Birkenhead"
10,2.08284046802817,6.8678817016869,1.04762001731483,2046.96222726861,"Birkenhead"
10,2.02702860973406,7.91886173438707,0.802571110725517,2039.19940300978,"Birkenhead"
