"CU","alpha","beta0","sigma","deviance","stk"
10,2.20994687653467,8.92201931267171,1.02469678820956,2042.02514747947,"Birkenhead"
10,2.36304291380676,7.84114379707558,1.04838954563687,2041.63498922698,"Birkenhead"
10,1.50797357631129,5.69811910281485,0.949450602660003,2051.95603577597,"Birkenhead"
10,2.35464353413106,10.1118155620611,1.018518270422,2045.30911780732,"Birkenhead"
10,2.32415209158264,7.34285831066892,1.05922010141743,2039.30459368259,"Birkenhead"
10,1.67895169095726,5.30674269839937,1.00605234975678,2052.91954256362,"Birkenhead"
10,1.76768247952798,4.87503618383504,1.03550671998891,2065.11496982833,"Birkenhead"
10,2.05892509983514,8.34327971827041,0.889561009390065,2049.61367964329,"Birkenhead"
10,2.06734117828459,8.28973951425523,0.95152749039298,2036.37084632975,"Birkenhead"
10,2.16703518424963,9.4267865416849,0.906028664860303,2049.27376004025,"Birkenhead"
10,2.04591487839929,7.94836964045408,1.00380521673177,2045.9140014911,"Birkenhead"
10,2.56795036562648,9.78117113497871,1.01749964113007,2049.77340302547,"Birkenhead"
10,2.25047844220401,10.0076961473184,1.01145877209894,2060.55905288371,"Birkenhead"
10,1.81859479712852,5.04958672199488,0.901588286706947,2052.77126405866,"Birkenhead"
10,1.87441377081908,8.50595916210834,0.890895971260428,2046.46593079324,"Birkenhead"
10,1.7347345750791,6.13978617035367,0.976494541286235,2065.68386634532,"Birkenhead"
10,2.24826582300393,9.48137898575111,1.13465683219517,2033.50712333426,"Birkenhead"
10,2.16767953769385,7.06761606170974,0.968814386236018,2036.65716626286,"Birkenhead"
10,2.18681722626269,9.16665386693039,1.02858138818008,2042.68239004496,"Birkenhead"
10,2.24182091969521,7.59642920690687,1.0624470955314,2062.99397442985,"Birkenhead"
10,2.01364419216861,4.69276710601037,1.12635617607903,2040.98415923574,"Birkenhead"
10,2.21098248071046,8.74707219984754,0.784479858987563,2049.15881681233,"Birkenhead"
10,1.8408990982027,7.95546602397984,0.953156171250323,2042.57659661179,"Birkenhead"
10,2.18448181298531,9.542417298005,1.04307160267794,2032.72214667372,"Birkenhead"
10,2.03193566357094,7.42183059726761,0.988842738114899,2051.60040750868,"Birkenhead"
10,2.14711401574734,7.87782323564193,0.997875277736477,2038.31599111685,"Birkenhead"
10,1.77738058778927,6.18304358254964,0.952713914583967,2040.78332610744,"Birkenhead"
10,1.92695348974039,7.64413128685677,1.09145328083283,2056.72294226942,"Birkenhead"
10,1.86182905492162,9.81025871728241,0.92818221520259,2055.63388222569,"Birkenhead"
10,2.17753831117599,6.99713864933928,0.984885487262685,2060.56571280673,"Birkenhead"
10,2.03073158183499,6.75627380779823,1.13324406089669,2043.16721194297,"Birkenhead"
10,1.83546570648864,7.43167552957835,0.892352416524699,2069.77285213604,"Birkenhead"
10,1.86216445263442,6.14929478595623,0.835466453937228,2052.69117015002,"Birkenhead"
10,2.07814560459539,8.57810035965381,1.0911170664936,2050.01239806385,"Birkenhead"
10,2.18347768835292,8.17598407285624,1.03582878676167,2046.49832896005,"Birkenhead"
10,2.0647353870673,8.84422277893573,0.90859130755363,2044.14387192611,"Birkenhead"
10,2.16992823349974,8.43347729664063,0.849618053085241,2039.40800577933,"Birkenhead"
10,2.50428014175819,9.61602110857944,0.914093000193953,2042.65758836343,"Birkenhead"
10,2.10050685073378,8.42246985879455,0.885795696282769,2052.87002721977,"Birkenhead"
10,1.98983233595956,7.76915100101924,0.900040815894638,2053.41428900978,"Birkenhead"
10,1.99068944952059,6.95957436600638,0.89864237311265,2042.60032987522,"Birkenhead"
10,2.11264060354487,7.1675439439551,0.990067178547685,2049.00794384152,"Birkenhead"
10,1.69128713193203,5.19384350084646,0.865447910420297,2048.06702726573,"Birkenhead"
10,2.09007744682244,9.00786051832664,0.959864240330165,2045.45226415167,"Birkenhead"
10,1.90366255315421,5.74232606940964,0.998342702693541,2058.44043317925,"Birkenhead"
10,2.0214118084796,7.51711852965531,1.04022100099997,2047.74179277073,"Birkenhead"
10,1.93863128931888,7.85493414290774,1.1584855554746,2031.68548576067,"Birkenhead"
10,1.97310557293759,5.61398490532658,1.04839597991149,2038.04716364243,"Birkenhead"
10,2.16402437661861,8.34789538420096,0.884202903436437,2053.72163423933,"Birkenhead"
10,2.05994250135652,9.94868226088264,1.01633951066406,2049.60266724884,"Birkenhead"
