"CU","alpha","beta0","sigma","deviance","stk"
10,2.23100709256045,8.44414995119972,1.02912931841195,2039.96984749183,"Birkenhead"
10,2.47663055006369,9.2880712711298,1.30081528947351,2050.35283607749,"Birkenhead"
10,2.14352661927367,9.47096450842094,1.0195897474906,2049.0128363682,"Birkenhead"
10,1.88962875324059,5.27427013316298,1.02112295309837,2043.74612741383,"Birkenhead"
10,1.87774494830974,7.58384622151407,1.09548365252905,2053.42889356716,"Birkenhead"
10,2.0710203460877,7.47257784838896,1.16867784399547,2051.20770427523,"Birkenhead"
10,1.75799991038591,5.57257361798207,0.899890706456078,2048.90759736554,"Birkenhead"
10,2.3324446758908,8.97173820848088,0.948552522185609,2054.78425730907,"Birkenhead"
10,1.89432118957184,7.56027584145446,0.978916865235503,2048.75625766773,"Birkenhead"
10,2.18315473639967,7.90633922604836,1.07176920924944,2066.6672954495,"Birkenhead"
10,2.07341022437076,8.09612589805718,0.892778946267518,2038.42455809226,"Birkenhead"
10,1.95634168455407,5.92689568276446,1.0575380618295,2042.07884517154,"Birkenhead"
10,1.88308975344404,5.5304046652107,1.0767428246081,2058.97387665701,"Birkenhead"
10,1.7802479911549,5.3426558592727,0.907682873362996,2035.08966926742,"Birkenhead"
10,1.96637647348874,7.46298801274732,0.833937890723147,2042.53097027603,"Birkenhead"
10,1.90806616041253,6.96256848364675,0.935253800831509,2038.42839646828,"Birkenhead"
10,2.02782835925952,6.93490202813198,0.992698303008058,2045.90028339403,"Birkenhead"
10,2.23360403427776,8.42932773538721,0.924556547998552,2034.46911564634,"Birkenhead"
10,1.98570910432265,8.91180839922946,1.07379529298575,2047.69998453064,"Birkenhead"
10,2.17726044103304,9.91870034461555,1.0428482022239,2042.52393732647,"Birkenhead"
10,2.1549627488643,9.2915725769932,1.11102033763659,2043.32748590344,"Birkenhead"
10,1.88458138530067,8.16364352705938,1.00117508295521,2037.23434108242,"Birkenhead"
10,1.87690766262369,7.77263920135318,1.14891214585908,2046.90068708342,"Birkenhead"
10,2.06307212365779,7.89498421668911,1.02210942871094,2034.42996383607,"Birkenhead"
10,2.19218409258194,6.09702795054058,1.20373618275403,2048.34780163703,"Birkenhead"
10,2.29792807677659,10.6768614509794,1.00495477822723,2042.85400502509,"Birkenhead"
10,2.24546409678994,9.39320163815039,0.971739358003509,2042.53645008901,"Birkenhead"
10,1.96849623129813,6.36778785692086,1.0011563233946,2034.71831982549,"Birkenhead"
10,2.10464564876257,9.29092540753738,0.886253442833034,2053.37540434311,"Birkenhead"
10,1.97012860772255,7.34102326270587,0.918182247523516,2048.91868035365,"Birkenhead"
10,1.94319254338705,7.84444094055374,0.949490229643981,2048.94437810803,"Birkenhead"
10,1.933540572399,7.55757639953614,0.910727966838056,2043.00090803961,"Birkenhead"
10,2.05297121222882,5.16587090829552,1.03144968874622,2041.86021096157,"Birkenhead"
10,2.3584755182072,9.69347784982543,0.883000736140165,2039.79590537661,"Birkenhead"
10,1.89510554881478,7.20994297401763,0.986052402421892,2040.68958527583,"Birkenhead"
10,2.13010403959258,8.36916097768405,0.845222697838781,2039.08952226737,"Birkenhead"
10,2.20898560138646,8.73098850538395,1.13460505717832,2037.4631377548,"Birkenhead"
10,1.8618243473775,5.29019889417116,1.18716907298637,2060.25285494453,"Birkenhead"
10,2.19464595884633,9.31874544868615,0.998756142634731,2032.43182687411,"Birkenhead"
10,1.94110629857132,7.67239253300476,0.977281759107694,2037.26228741548,"Birkenhead"
10,2.03491168538814,6.55023054641841,0.866586179075133,2060.03931535825,"Birkenhead"
10,1.79853468809432,6.02542612729156,1.11883640344904,2057.67831318746,"Birkenhead"
10,1.94199972015294,5.54320695905384,0.948712477555638,2044.57461116336,"Birkenhead"
10,1.80592468087097,7.6393164642758,1.08329453894378,2039.50094236477,"Birkenhead"
10,2.35409208647261,12.0938681438178,0.841518255404121,2054.2373095624,"Birkenhead"
10,1.89350071024757,7.31434349777677,1.03303884554496,2050.31765622369,"Birkenhead"
10,2.16254067233386,8.3282116192583,1.04231698365555,2065.99900597338,"Birkenhead"
10,2.17373042881555,11.3905917942399,0.872978987146585,2064.08536682677,"Birkenhead"
10,2.17430719863321,7.17527431373663,1.04931394209473,2040.84803246681,"Birkenhead"
10,2.08669683724733,8.21033754144486,1.10753906333099,2035.78328539772,"Birkenhead"
10,1.7817964453483,6.85593294808635,1.05264168619054,2033.99472916042,"Birkenhead"
10,1.91390302860342,6.36287304910633,1.08926862267182,2052.49834678585,"Birkenhead"
10,1.94261053629099,6.36882996375352,0.9076415356134,2054.23567030428,"Birkenhead"
10,1.90350234617011,6.51102192769726,1.02888340523438,2037.61026698066,"Birkenhead"
10,2.21934430969883,9.94300065527405,0.957583284416298,2025.74795639965,"Birkenhead"
10,2.34717358497719,10.3483974867589,0.986621827609256,2060.33959349177,"Birkenhead"
10,1.96508632358878,7.25106826272113,1.04351750762563,2049.84836759035,"Birkenhead"
10,1.67357612867328,7.30036358394407,1.1014344382147,2055.99410448341,"Birkenhead"
10,2.18927432108858,8.2852126571064,0.895032300311059,2037.04430749079,"Birkenhead"
10,2.14148749570871,6.16050002029778,0.920411504905272,2054.76326292462,"Birkenhead"
10,1.88602280827617,6.5126420747582,0.992300785665901,2054.59203952431,"Birkenhead"
10,2.17442932732649,7.48786685507488,0.910440347546279,2033.42201514203,"Birkenhead"
10,2.10437310666762,6.9015128938706,0.999923664265928,2038.24980231007,"Birkenhead"
10,2.13314858225753,7.83373299256381,0.880157469209249,2039.05708722805,"Birkenhead"
10,2.00298665673885,7.42305500520286,0.93207503378852,2045.22179289394,"Birkenhead"
10,2.13674582963495,6.45817215303079,1.07707079006929,2047.40464138818,"Birkenhead"
10,1.71060051945996,5.86634970808942,1.02035437399863,2041.38283557486,"Birkenhead"
10,1.93801045200207,6.89605092657358,1.07210008299794,2044.60886546335,"Birkenhead"
10,2.0424565851537,8.51816668045288,1.21608591746353,2048.87097908666,"Birkenhead"
10,1.73339656233052,5.20959179188817,1.07886132920171,2054.96919963874,"Birkenhead"
10,2.07077276543099,8.17965825231876,1.10027009295514,2050.06090626662,"Birkenhead"
10,1.98479506621505,6.05282133087841,0.9163690381941,2046.50819617258,"Birkenhead"
10,2.36489755129132,11.1961734582427,1.16295244811249,2046.0172058674,"Birkenhead"
10,2.19198647292446,8.09263695717033,0.911892340129057,2029.71614476754,"Birkenhead"
10,1.94630302157315,5.08169847278225,0.979172247065245,2041.38241595358,"Birkenhead"
10,1.99991121234301,5.26346703505145,1.09214732595386,2047.30805028651,"Birkenhead"
10,1.83167684360537,6.81793572357224,0.933384423503363,2056.56994393351,"Birkenhead"
10,2.23150322610826,9.35697192827979,0.903052174982112,2043.305204771,"Birkenhead"
10,2.26535664541344,9.25687055240739,0.934516034384877,2044.52640630568,"Birkenhead"
10,1.81747218819375,7.78775054447755,1.13928961798638,2039.13942699273,"Birkenhead"
10,2.01211304984854,8.38811562327481,0.916336418947394,2047.29120012796,"Birkenhead"
10,1.7471460157269,7.16310173301692,0.942138296498376,2039.49323751256,"Birkenhead"
10,2.07219076130462,9.03893911560236,0.981099264208741,2054.94074270062,"Birkenhead"
10,2.32480757251616,10.7827597147098,1.03999173642705,2044.5541524574,"Birkenhead"
10,2.19964489819488,7.70682669487357,0.989928956144653,2052.28628705073,"Birkenhead"
10,2.18782730826573,7.69050181635874,0.878253793436063,2035.83841278979,"Birkenhead"
10,1.99062553261465,7.91595933276486,0.923731293137977,2029.16178319649,"Birkenhead"
10,2.09574028223848,7.33279510420261,1.02045121308193,2046.29429608824,"Birkenhead"
10,1.88895488437871,7.15195123491007,1.02609799518427,2052.09054676278,"Birkenhead"
10,1.85063563241414,7.27177054468197,0.975718592767617,2035.47203863825,"Birkenhead"
10,2.07337623773271,8.7518259193305,0.869460989783496,2034.85657387732,"Birkenhead"
10,2.06494466731146,7.84710820403622,0.954649967220573,2043.17296279052,"Birkenhead"
10,1.89605353608765,4.49154271066987,1.06616986852804,2042.48753597619,"Birkenhead"
10,2.11439689222624,8.37327998008766,0.949675572394945,2043.17697790493,"Birkenhead"
10,2.19961449340353,7.72433455410983,0.965380869390118,2050.771598411,"Birkenhead"
10,2.1571577578776,7.85866596245313,0.889836513405075,2047.67221664539,"Birkenhead"
10,1.7615999724752,5.31605539232293,0.914925545156921,2034.03747686555,"Birkenhead"
10,2.12447493155438,8.5292534165402,0.905429318297687,2057.08199377238,"Birkenhead"
10,1.90833666346412,7.66596824867056,1.01878927205641,2033.46153758302,"Birkenhead"
10,2.05160850492409,8.84328038785904,1.04796106684419,2038.76696772068,"Birkenhead"
10,2.12170778249595,8.33650828612622,1.01365826827624,2035.73940271393,"Birkenhead"
10,1.79751285035349,6.56688851668863,0.943090410562684,2047.20236941896,"Birkenhead"
10,1.96276320091467,6.44048962713793,1.02385576034212,2038.65171226678,"Birkenhead"
10,2.12021435299976,8.07150915254977,0.97205067311958,2033.04558084793,"Birkenhead"
10,2.04922699139442,6.34431644386342,0.904951164119509,2036.86704361373,"Birkenhead"
10,2.14079211699817,6.86890174081887,0.959539768929154,2040.07146620234,"Birkenhead"
10,2.02430189619112,6.61811684657933,0.922676739942929,2044.65699298157,"Birkenhead"
10,2.20671675006153,7.99199947852077,1.03355146782732,2034.4335680673,"Birkenhead"
10,2.00337557371492,8.41280446342692,1.16245011148557,2061.43299019664,"Birkenhead"
10,2.12035581945536,7.63393103495882,1.10286963510961,2040.78264178896,"Birkenhead"
10,1.96173353604671,5.79977785933962,1.05784145105678,2034.98541896019,"Birkenhead"
10,2.2434695414662,8.87910755132595,1.06338102215257,2033.0542421816,"Birkenhead"
10,2.35028290371514,10.2505788220478,1.00983835094987,2045.45813550274,"Birkenhead"
10,1.85659188690654,6.7821472312988,0.925971091747979,2045.15852487663,"Birkenhead"
10,2.19845379560234,7.79634689943973,0.930745396261637,2052.42721136597,"Birkenhead"
10,2.06756248093814,8.35489254054926,0.880812839704314,2034.42259680321,"Birkenhead"
10,1.77789361172282,6.57300637202641,0.961502386696361,2042.96316676289,"Birkenhead"
10,2.27059654068628,8.13789406635063,1.09259538859727,2052.66210727305,"Birkenhead"
10,2.04765163061596,8.71421533634784,0.965608816990774,2041.5586225185,"Birkenhead"
10,1.65691047559446,5.1473596913359,0.961969832870382,2049.0991798985,"Birkenhead"
10,2.12984346527211,8.38519929417051,1.02783699936995,2039.73050495472,"Birkenhead"
10,1.82760508471734,7.18125372564441,0.918431647104402,2044.97933821588,"Birkenhead"
10,1.88262703845452,6.39635763447732,0.990592628935336,2038.71268930459,"Birkenhead"
10,2.14430272221436,7.98527207999591,0.885586923522899,2037.70424078213,"Birkenhead"
10,2.10304092611714,6.89284412924343,0.898759671614025,2042.25476718225,"Birkenhead"
10,2.03407688942671,7.40761523868776,1.03142451112325,2045.92979457023,"Birkenhead"
10,1.9929190310657,6.91123607202789,0.982558307074889,2043.37129476352,"Birkenhead"
10,1.97797183629229,8.06424978629106,0.816879040909344,2038.82977449417,"Birkenhead"
10,1.7914099381145,6.38775192465691,1.02856873097041,2045.67973373053,"Birkenhead"
10,1.91032505116389,7.07959280392294,1.07448332043047,2048.86971168335,"Birkenhead"
10,1.83216069913119,8.42921891210362,0.894494208515641,2056.90570355065,"Birkenhead"
10,1.9308456246121,7.44749729130087,1.03922397166826,2044.84597727452,"Birkenhead"
10,1.93769704121683,7.39972302131583,1.07739588320872,2033.20813211159,"Birkenhead"
10,1.88220989431101,6.27442208997192,0.937209185981144,2044.98711297484,"Birkenhead"
10,2.00113445132052,6.74770481257864,1.06104779081219,2039.27891168098,"Birkenhead"
10,2.26032942060078,8.20763323140629,1.13901408758364,2037.13336730409,"Birkenhead"
10,2.10181060246475,9.20736054631448,0.997460085857541,2052.97887124238,"Birkenhead"
10,2.06444606656064,7.24307062250775,1.02905553761063,2042.48153185268,"Birkenhead"
10,2.06248513099427,6.69679874298138,1.10210016240741,2039.71109952847,"Birkenhead"
10,1.74948868020087,4.74814938526361,1.01083327915953,2057.30008411397,"Birkenhead"
10,2.2076769369527,9.01751913096917,0.949724179196908,2043.81096560284,"Birkenhead"
10,2.17047314118208,9.58649578170852,1.03992118955541,2045.14980799624,"Birkenhead"
10,2.02686838810004,4.81910313191912,0.9664648988216,2029.83958882987,"Birkenhead"
10,2.07925327342554,9.04422481218352,0.929539135401718,2036.66678293497,"Birkenhead"
10,1.96103236011506,8.65152480874984,1.14292922678571,2046.53254879396,"Birkenhead"
10,1.9625675749515,5.91685887344182,1.01175131355447,2044.0774832929,"Birkenhead"
10,1.981091972887,7.50299389062116,0.973337481775269,2051.72166722439,"Birkenhead"
10,1.92146422220018,6.58775763370309,0.957748851312247,2056.85210989989,"Birkenhead"
10,2.07190234584549,7.22492480914805,0.819216359175016,2054.64041274714,"Birkenhead"
10,1.81496690126149,4.57918217653051,0.949823531623353,2052.07812697114,"Birkenhead"
10,2.07619305158516,7.79895445897783,1.04102085534582,2054.3939650325,"Birkenhead"
10,1.67259640332318,4.08474258900361,1.24872708772676,2049.33992545123,"Birkenhead"
10,2.34221543556169,10.4749586368341,0.952910737027021,2048.70917274075,"Birkenhead"
10,2.04157516816232,9.90874255153962,1.01882648133569,2070.62399474914,"Birkenhead"
10,1.99425744025747,9.74228030717629,1.05386918366244,2040.97365247092,"Birkenhead"
10,1.82290122070085,7.0043676933521,0.973058872087418,2040.40678426646,"Birkenhead"
10,2.22987040748047,8.88982022141651,1.03229273615622,2040.06031814501,"Birkenhead"
10,2.16895128812666,8.95663637738505,1.12365647156508,2051.88680286753,"Birkenhead"
10,2.20791587448072,7.00313739776476,1.01892747775907,2041.00907391143,"Birkenhead"
10,2.2046169398568,8.85315289706754,0.868157444802765,2042.02410443116,"Birkenhead"
10,1.86489889067446,8.78737697693474,0.945137647449229,2030.62162831616,"Birkenhead"
10,1.95027994962417,4.49738481493615,0.992777248135913,2061.4925103035,"Birkenhead"
10,1.88044575548496,7.63662446334845,0.939504470008882,2038.61663589816,"Birkenhead"
10,1.81507650752907,6.3837192836639,1.02253049055896,2046.46821873877,"Birkenhead"
10,2.24603362955927,8.10373612445976,1.00136561182143,2056.0694081119,"Birkenhead"
10,2.13648687943653,8.83304189214824,0.986452478775629,2044.15800944942,"Birkenhead"
10,2.22556934072536,9.07175701659203,0.855445503998524,2061.9024766767,"Birkenhead"
10,1.78428884453365,4.25553625911148,1.09290747485149,2045.77037407181,"Birkenhead"
10,1.95597372746039,6.46584245422852,0.912232455972357,2049.96419806889,"Birkenhead"
10,2.22618633537835,9.86443833187675,0.987681535159967,2041.60789610869,"Birkenhead"
10,1.97884407175789,6.66827387193759,1.08288124270671,2037.48448493155,"Birkenhead"
10,1.86642119359616,6.09613462036582,0.95375325395499,2037.99065723506,"Birkenhead"
10,1.86557854948559,7.58368439106605,1.01084781891024,2046.96715675601,"Birkenhead"
10,2.18062215318661,8.26113780967001,0.904695788142585,2042.68451400328,"Birkenhead"
10,2.16451161745628,6.86649283835128,0.862481778098901,2050.21252384886,"Birkenhead"
10,1.90357035418622,5.74330260115264,0.814895275958204,2043.38718115516,"Birkenhead"
10,2.13586675503855,7.63254192600811,0.98106453524035,2030.85625281594,"Birkenhead"
10,1.98911162183324,6.95298929284801,0.914540250234989,2039.0999998823,"Birkenhead"
10,1.92098584978608,6.90781866678728,0.885216754826702,2042.19836447838,"Birkenhead"
10,1.71611940651477,6.77449307197744,0.889246634542367,2058.18516963727,"Birkenhead"
10,2.07650124470262,7.50043696091285,0.9927072423012,2033.21402436291,"Birkenhead"
10,2.17278737419254,6.35313304677703,1.0049575314589,2052.80836194752,"Birkenhead"
10,2.19369841910451,9.31166570606636,1.0069827435556,2037.81654012827,"Birkenhead"
10,2.13258863783936,9.38360181516893,0.894939157505991,2040.82656668078,"Birkenhead"
10,2.30663920874209,8.07993215608599,0.931894872649863,2042.8426826355,"Birkenhead"
10,2.28118314677248,8.51675495186994,1.06551117626428,2068.29443306552,"Birkenhead"
10,1.82211554663703,7.18088211881406,0.92680748788889,2041.24475851765,"Birkenhead"
10,1.60513341135595,3.80694958744856,1.05013209274263,2053.89385994999,"Birkenhead"
10,2.10177957298589,6.85270766917835,1.01379655465575,2039.78135980132,"Birkenhead"
10,2.26043362287431,7.27901397537925,1.01296101035056,2048.04370457168,"Birkenhead"
10,2.30295785690718,8.5900518629243,0.859744730553008,2038.62294831111,"Birkenhead"
