"CU","alpha","beta0","sigma","deviance","stk"
1,1.34760260044004,1.51694511934714,0.765659120095476,2884.86076565884,"E. Stuart"
1,1.49765720416049,2.47306532305562,0.989837515318839,2885.72802425962,"E. Stuart"
1,1.520774681351,2.27586150562318,0.716635683666464,2866.38663344958,"E. Stuart"
1,1.53297090231592,1.62445615867312,0.865852047311226,2875.67333439414,"E. Stuart"
1,1.51020277545461,1.74748458951325,0.731565249337952,2869.96520207514,"E. Stuart"
1,1.41473618307042,1.92767389052996,0.86340637548011,2860.76144709134,"E. Stuart"
1,1.44831555023247,2.18976055912439,0.961455513113428,2867.85744869103,"E. Stuart"
1,1.46454091113845,1.57782421241926,0.84194481177553,2869.2415815673,"E. Stuart"
1,1.53531894071457,2.20062954595706,0.880225575961219,2887.55853367328,"E. Stuart"
1,1.43053690817834,1.69592933004128,0.748935849049377,2870.94193860241,"E. Stuart"
1,1.27032022236555,1.78722370824612,0.782464927304045,2874.5773391489,"E. Stuart"
1,1.44169092295903,2.31831532119537,0.741076074936633,2872.7748036716,"E. Stuart"
1,1.33284830054199,1.45828827057854,0.892162880625378,2872.58908737068,"E. Stuart"
1,1.31932157596893,1.50400428141114,0.713942052097657,2865.90862434551,"E. Stuart"
1,1.6742024086043,2.2839717041655,0.804405077816631,2877.88298791639,"E. Stuart"
1,1.40462988618065,2.12084639369619,0.812453176284319,2894.93974051974,"E. Stuart"
1,1.5102416062058,1.80661728074155,0.786516740074393,2866.67414106761,"E. Stuart"
1,1.24207033685794,1.78616750765344,0.883831973677564,2862.08734198937,"E. Stuart"
1,1.41738412778331,1.58013187855423,0.755573441126177,2876.979872765,"E. Stuart"
1,1.42756829657128,2.25940795161277,0.746432369205006,2896.61393368478,"E. Stuart"
1,1.50975359157428,1.79912541651108,0.890711119482045,2894.99488230086,"E. Stuart"
1,1.63494402706111,2.19375379257527,0.822044396574231,2862.65683803838,"E. Stuart"
1,1.42174066328638,1.89787216042369,0.761821156738453,2873.41926161568,"E. Stuart"
1,1.38666269075685,1.88762055425138,0.827004433907792,2862.23246196402,"E. Stuart"
1,1.45049776234157,2.98029846437142,0.792997828738579,2871.60574088441,"E. Stuart"
1,1.41278690521053,1.48406470840613,0.994344065386682,2871.6026150867,"E. Stuart"
1,1.37412266550375,2.12270184059534,0.776245833218039,2872.16131633253,"E. Stuart"
1,1.18343980322512,2.04428783515601,0.840995381453938,2895.02207314176,"E. Stuart"
1,1.54525270178365,3.00739066481672,0.921579626346596,2887.27511193447,"E. Stuart"
1,1.62164306003819,2.50119633134012,0.832232524866118,2872.33042026425,"E. Stuart"
1,1.11210001796933,1.48301954477145,0.754580530736482,2891.52616557941,"E. Stuart"
1,1.4365597503877,1.46507603570388,0.749649802748896,2885.65879050164,"E. Stuart"
1,1.46453678705042,1.62121059111768,0.748331353669638,2876.57834856789,"E. Stuart"
1,1.34588287404001,2.09552220567499,0.690842489195984,2880.91159725849,"E. Stuart"
1,1.30324586681098,1.93904481424759,0.915262245155275,2879.10051575637,"E. Stuart"
1,1.1891659743845,1.84363549446996,0.93823673878666,2875.01751450403,"E. Stuart"
1,1.4405846876907,1.51499725408569,0.789217024870446,2876.22039449999,"E. Stuart"
1,1.47944602785351,1.96281708932054,0.893713521824551,2873.38125220854,"E. Stuart"
1,1.44199461024291,1.96732375451705,0.906302248933131,2871.41414709098,"E. Stuart"
1,1.48813699321059,1.73582234655758,0.685143105947313,2890.11051686063,"E. Stuart"
1,1.36715793160845,1.57672234972451,0.737315438698278,2888.98623801095,"E. Stuart"
1,1.45231621850562,1.5109298337279,0.725016490043155,2879.76442185508,"E. Stuart"
1,1.37507148811433,1.88666330797155,0.823173769567059,2872.72652555319,"E. Stuart"
1,1.22923768425095,1.51499584029983,0.764227642161438,2897.28296669029,"E. Stuart"
1,1.25239082792124,1.53205891031973,0.772242983834794,2886.40466891167,"E. Stuart"
1,1.27070389282448,1.46701176975838,0.782605301076702,2863.44274843276,"E. Stuart"
1,1.3350662590589,1.52841937895677,0.740034446336015,2862.32256359102,"E. Stuart"
1,1.50527826925497,3.08921545545929,0.810793953929734,2872.76084111723,"E. Stuart"
1,1.26485950566176,1.88389623623899,0.882832609178684,2859.45087660175,"E. Stuart"
1,1.64806285204721,2.02210365965934,0.823715987089419,2871.77302116555,"E. Stuart"
1,1.4943419217005,2.62344949222089,1.01894931011778,2882.00900030538,"E. Stuart"
1,1.40819847118998,1.91978056156597,0.882244120865604,2884.73543567442,"E. Stuart"
1,1.34833808926193,1.68938432398389,0.970310791328662,2877.43456523601,"E. Stuart"
1,1.29516690541532,2.1486590589206,0.778052917703259,2871.78918459086,"E. Stuart"
1,1.54931046671118,1.63714614691222,0.813632322206387,2864.89515706087,"E. Stuart"
1,1.42277412549627,1.72463869930185,0.797480963032709,2858.83289801803,"E. Stuart"
1,1.48228953633805,3.75768064473497,0.857703449485636,2889.27855822871,"E. Stuart"
1,1.38091263947456,2.87216775233225,0.790003643631887,2876.54060625548,"E. Stuart"
1,1.54769757138433,2.70099480858984,0.761169633146474,2883.48524973046,"E. Stuart"
1,1.54413044437233,1.52973519302174,0.91979709512803,2886.00618444637,"E. Stuart"
1,1.52641321447337,2.31221089425247,0.792550750581498,2884.7240008066,"E. Stuart"
1,1.37674119548738,1.49628356215472,0.754888711939129,2891.85338919876,"E. Stuart"
1,1.44624521187177,1.97052721949402,0.826772598472276,2857.90575462033,"E. Stuart"
1,1.42694821980285,2.71764494568419,0.880879649803758,2877.84345243279,"E. Stuart"
1,1.38099758969499,2.78786092264733,0.686310725479379,2892.13130405392,"E. Stuart"
1,1.34920120653777,1.84551869598045,0.732015317572826,2859.58320917313,"E. Stuart"
1,1.26133719689632,1.58434343364145,0.835395811088964,2891.67609365119,"E. Stuart"
1,1.35098372594686,1.86295184575652,0.865965299526799,2871.96974781628,"E. Stuart"
1,1.1595793409708,1.59295866620151,0.78858572071043,2857.61501881394,"E. Stuart"
1,1.45153586515286,1.92819578791446,0.906909776191847,2858.47026585806,"E. Stuart"
1,1.50184393182737,1.649206466431,0.779004945342117,2871.56829408554,"E. Stuart"
1,1.35649336325529,1.76977675401541,0.767178953050825,2874.05282761794,"E. Stuart"
1,1.48931582496608,2.0173339477604,0.773303186347875,2875.6689549665,"E. Stuart"
1,1.35736109710092,1.89610565606724,0.845298829388362,2870.16048543766,"E. Stuart"
1,1.56078958964885,2.93477511979068,0.825044288203538,2889.48400127812,"E. Stuart"
1,1.32259992823068,1.96260121826822,0.875698127227508,2873.13652554483,"E. Stuart"
1,1.46831629492007,2.50005140844222,0.849994448484285,2871.60562443558,"E. Stuart"
1,1.20103283455624,1.58748572148061,0.80127529858226,2855.12614733821,"E. Stuart"
1,1.45980507494254,3.03647734455121,0.858564512829842,2870.43017039824,"E. Stuart"
1,1.33540532467514,1.66131460904997,0.861333671218208,2881.43903328118,"E. Stuart"
1,1.22032011332831,1.74737932601737,0.725636283015109,2867.74976660856,"E. Stuart"
1,1.31664301392974,1.83802099969377,0.872704746111508,2866.77148206132,"E. Stuart"
1,1.50208189645832,1.85739333681703,0.803045469702767,2880.09758976387,"E. Stuart"
1,1.50508008737995,2.10757439807496,0.877884353626839,2874.3157581096,"E. Stuart"
1,1.50570813545328,1.64549631486422,0.935596278920551,2878.11425396943,"E. Stuart"
1,1.42565207542058,1.6410564979613,0.984335619197983,2868.98884908576,"E. Stuart"
1,1.32766481791535,1.9006925541745,0.726690275685918,2872.92040023182,"E. Stuart"
1,1.36915240403985,1.91688537392069,0.877220689221245,2882.05613591287,"E. Stuart"
1,1.42357143519331,2.28569949781345,0.721100719562412,2866.15816917775,"E. Stuart"
1,1.44716980271905,2.08565453874262,0.76198024687361,2877.71126643181,"E. Stuart"
1,1.47321461296296,1.7838307162566,0.775029318445805,2883.85170487302,"E. Stuart"
1,1.35608067721851,1.88466886272044,0.862337127280498,2883.6078852584,"E. Stuart"
1,1.41030788482935,2.96314335279964,0.948727557729773,2874.68607439252,"E. Stuart"
1,1.49380328303065,1.90555373376389,0.790245458268845,2867.24498201183,"E. Stuart"
1,1.36467810880932,1.63641287278373,0.809915847921279,2885.83524995281,"E. Stuart"
1,1.29967084125702,1.57744251175676,0.854740801436333,2872.65122774642,"E. Stuart"
1,1.29090612103727,2.89989593140686,0.835562782317242,2869.63306202743,"E. Stuart"
1,1.41847989801171,1.6587577075477,0.888883239777566,2860.73870212816,"E. Stuart"
1,1.6219455263417,2.36628008673442,0.866073795350734,2867.29089176019,"E. Stuart"
1,1.3039364276254,2.23591530032949,0.805321770382982,2865.7897206501,"E. Stuart"
1,1.19865257712785,1.78011388204832,0.836370742741997,2864.8600242494,"E. Stuart"
1,1.35241037997562,1.69422114926528,0.755144865798467,2863.72172814207,"E. Stuart"
1,1.47721607041738,1.48633738164187,0.785805699904575,2887.48669823025,"E. Stuart"
1,1.52022674785683,1.70895274592177,0.785511043659224,2867.80736967289,"E. Stuart"
1,1.54530774401809,1.81616424591356,0.919991596280778,2859.01027975682,"E. Stuart"
1,1.2713144894499,1.93335518092976,0.727320218485499,2872.068240699,"E. Stuart"
1,1.52769294187719,1.90369381171534,0.888296860690474,2866.4099097286,"E. Stuart"
1,1.46523733169292,1.61265334479409,0.92361346848612,2880.65426131668,"E. Stuart"
1,1.43853890245243,2.97887974780194,0.901662689782336,2862.02609476237,"E. Stuart"
1,1.37067072794514,1.674414923902,0.726456735102061,2867.95327473534,"E. Stuart"
1,1.3622835388384,1.69826498546588,0.854544945416141,2898.43949445263,"E. Stuart"
1,1.31979191807385,1.53402747182432,0.736183949163427,2883.8273302624,"E. Stuart"
1,1.30095841663121,2.73347257341269,0.76215935567909,2865.52390804535,"E. Stuart"
1,1.46591167886184,1.63158840613422,0.861169301342756,2868.11203037405,"E. Stuart"
1,1.4520240459415,1.47213477248968,0.813497208557326,2861.14965692894,"E. Stuart"
1,1.44059617806568,2.30376677819169,0.739792105305024,2873.75563350165,"E. Stuart"
1,1.52635408992774,1.97662567670387,0.712991262094948,2872.62688700427,"E. Stuart"
