"CU","alpha","beta0","sigma","deviance","stk"
10,2.11745415571866,8.70429544080942,0.95656461101998,2038.35188765302,"Birkenhead"
10,1.76997658859505,6.20391685819067,1.11621113907216,2048.39851609071,"Birkenhead"
10,2.2186941677385,7.44233961315756,0.956526625660039,2059.59635412489,"Birkenhead"
10,1.88573270735259,6.71475408906234,1.17817073610327,2057.07875247198,"Birkenhead"
10,1.976673409467,8.04693165742299,1.02706538192326,2059.62102655012,"Birkenhead"
10,1.7904318154835,5.39294853688612,1.03174645928272,2037.10066096031,"Birkenhead"
10,2.1180446679721,7.87294924586635,1.17087735954062,2047.57457627087,"Birkenhead"
10,2.0890125872917,8.12407927360125,0.950645617591694,2034.79313905339,"Birkenhead"
10,2.1523775036543,9.27207790346317,0.970669299258962,2045.31261933754,"Birkenhead"
10,2.02445432286463,10.4987131977875,1.20581963790793,2041.36985880268,"Birkenhead"
10,2.07887782378271,8.39957856286116,0.944251685433495,2040.11286291536,"Birkenhead"
10,1.99088879268595,6.27566585641903,1.05276442638587,2041.27309659205,"Birkenhead"
10,2.29061830054201,9.44214890783554,0.979245567273492,2058.19191143624,"Birkenhead"
10,1.74576521915879,4.75338954119137,1.22486749203138,2052.30468604356,"Birkenhead"
10,1.67490660662792,7.19475584561061,1.05299616366732,2037.8369677712,"Birkenhead"
10,1.99033851695866,9.73597715059386,0.989122282314309,2047.70956703464,"Birkenhead"
10,2.12807137574394,9.52485658016275,0.981545466974307,2046.70586572926,"Birkenhead"
10,2.11494773427041,9.14752123179561,0.964213501047959,2039.20197012881,"Birkenhead"
10,2.15748838626054,8.26119715886936,1.17370519666257,2054.66705434921,"Birkenhead"
10,2.15299981426118,8.2153710801471,0.883614466008078,2053.84188712142,"Birkenhead"
10,1.86547441421197,5.86636848919448,1.03794303060401,2053.83362413706,"Birkenhead"
10,2.08990976621404,7.52355333095991,0.960484640248104,2048.60765503358,"Birkenhead"
10,2.11978354372819,8.4699270776449,0.958868730123447,2039.64932513357,"Birkenhead"
10,2.02843747198905,8.16877213291439,0.956051450589279,2046.20463730996,"Birkenhead"
10,2.1782208401979,9.80120508229759,1.21244421270634,2052.30123834741,"Birkenhead"
10,2.12613495407471,8.91069266479261,1.02570280363758,2047.94282789954,"Birkenhead"
10,2.20393874448966,7.7733300497222,1.00674536654598,2042.89686476776,"Birkenhead"
10,1.87184599673732,5.48176060088715,0.945463237099761,2068.51881003443,"Birkenhead"
10,1.97487967347277,7.44558167805883,0.857577990183447,2028.90381787939,"Birkenhead"
10,1.63229846002521,7.15974019166612,1.14313366579906,2061.56816044245,"Birkenhead"
10,2.07834153962234,10.7281679433265,0.988438969592563,2047.11015702712,"Birkenhead"
10,2.19166133058224,9.11877086437732,1.06150060384379,2029.39281221662,"Birkenhead"
10,1.93779533159526,7.95735281943756,1.02589942275384,2065.82793078354,"Birkenhead"
10,1.95111184774966,7.44485484226869,0.82623485700339,2041.13007388545,"Birkenhead"
10,2.15783820566981,7.17719218740364,0.779114398357435,2041.22065634186,"Birkenhead"
10,1.92146667104339,6.15905372461391,1.0455339978726,2048.23094692312,"Birkenhead"
10,1.76720220859718,5.26039096881935,0.942998787909703,2046.01978807214,"Birkenhead"
10,2.26156684702474,8.79324988648552,0.940731238090754,2045.36208358571,"Birkenhead"
10,2.06984534448206,8.18199442716717,0.864820689735005,2060.54278201666,"Birkenhead"
10,2.2702360217906,9.58155406623811,1.00990800732679,2035.54374179687,"Birkenhead"
10,2.1108122995856,9.96515630584835,1.03458636936565,2067.66902886651,"Birkenhead"
10,2.08653937502158,7.61219514694661,1.0037329407526,2034.55777985475,"Birkenhead"
10,2.26101881871938,8.13855729994685,1.01332933611446,2042.10322983011,"Birkenhead"
10,1.70672989975841,5.39020932585581,1.21633928792701,2068.02339039433,"Birkenhead"
10,1.85666662686292,7.47111751247112,0.911131270009753,2054.60236719024,"Birkenhead"
10,1.6740026115835,3.7260113442892,1.13029639989808,2047.50207843049,"Birkenhead"
10,2.03244744118772,7.81293248080408,0.92708349728168,2033.61032814345,"Birkenhead"
10,2.14718878689763,9.57127438897079,1.11616394400169,2040.58001216395,"Birkenhead"
10,2.15417961552847,8.8026171716824,1.02544050439831,2049.07356872363,"Birkenhead"
10,1.81048905570349,6.08938582751453,1.1294713736018,2040.0014459283,"Birkenhead"
10,2.05121804706808,7.41846574808165,1.02642944908038,2060.79646417866,"Birkenhead"
10,2.45400916551054,7.88687247182569,1.23932316982767,2058.70832900776,"Birkenhead"
10,2.20239203297083,8.09046809730045,1.07118839045891,2031.60991016048,"Birkenhead"
10,1.96486586959976,7.30653723228685,0.922466514715863,2039.21411929914,"Birkenhead"
10,2.13860175260151,10.3536864012776,1.01103331090964,2043.3431088402,"Birkenhead"
10,1.77183653678722,7.5540254626651,1.02859434610601,2056.2251975785,"Birkenhead"
10,1.89749979393699,7.55140699968665,0.995172086188352,2038.58793694418,"Birkenhead"
10,2.09621163484773,9.73593691456549,0.904993517144381,2049.15551677507,"Birkenhead"
10,2.0714894970877,7.83695448053676,1.11806042376344,2040.87198404734,"Birkenhead"
10,1.96008376853418,8.11815314744511,1.04780518589995,2042.92922377491,"Birkenhead"
10,1.96895592701538,7.33586533842845,0.900632635277875,2048.91408628114,"Birkenhead"
10,2.02441763305809,8.7607342015039,1.00439211442635,2040.5589062728,"Birkenhead"
10,2.1390814668894,8.92311976821379,1.00745632001708,2041.68022907321,"Birkenhead"
10,2.16583765546356,7.85891560369631,0.998541595724627,2047.90528380961,"Birkenhead"
10,1.95175233696233,7.07581107332232,0.942433014845484,2043.17701942683,"Birkenhead"
10,2.0266001822038,9.8654543621004,0.949220428455927,2053.75393170243,"Birkenhead"
10,2.11210935955801,8.45063840361811,0.947729023721181,2044.52511014044,"Birkenhead"
10,2.01043689942083,6.57121246452437,0.927022377062964,2033.8778512479,"Birkenhead"
10,2.21797145396307,8.24970647070117,1.07791379964159,2044.21772069764,"Birkenhead"
10,1.72589430332048,6.03839480857835,0.999649626685979,2036.83624562867,"Birkenhead"
10,2.23753383810233,7.4268825294381,0.935546884426554,2060.13509047321,"Birkenhead"
10,2.04846571202975,8.09030893865615,0.912265557247273,2041.59774914811,"Birkenhead"
10,2.18397494275901,8.39143802092762,0.987074531556604,2030.67245162116,"Birkenhead"
10,1.82195255947568,6.8930428436286,1.20667311505079,2059.02116102039,"Birkenhead"
10,2.15652090259996,7.33541384190799,0.916481297233886,2061.12335138094,"Birkenhead"
10,2.02691592189804,8.33257063956072,1.34585073651727,2055.37992326818,"Birkenhead"
10,1.74650343919225,5.89523396892168,1.24980827787788,2052.40166686311,"Birkenhead"
10,2.17591716432197,9.20207856803881,0.922510498930612,2051.75210543364,"Birkenhead"
10,1.99840592929961,6.81947039065527,0.965539644832109,2050.32613410899,"Birkenhead"
10,1.7595024498733,8.21167609834624,0.977612255148894,2048.2955729251,"Birkenhead"
10,2.07953993580285,6.34476476462927,1.1154461318906,2044.77444070863,"Birkenhead"
10,1.90130578776676,6.30341697114591,1.00011688460979,2045.4297482638,"Birkenhead"
10,1.96992780473033,6.57132174908591,0.822417403080738,2044.47012996882,"Birkenhead"
10,2.03851583523875,6.96047481844221,0.993024301704484,2050.57821069487,"Birkenhead"
10,2.01049948188234,8.30555686679847,0.97555104612882,2028.9319197613,"Birkenhead"
10,2.19004353527867,5.91899906046668,1.02772585589074,2040.93988641931,"Birkenhead"
10,1.52244585986785,5.79054278046095,1.09929322062816,2050.72753374666,"Birkenhead"
10,1.84115059418022,6.78185232595189,0.811627684619145,2041.61760390852,"Birkenhead"
10,1.8185612173682,5.49652393954553,1.0538566964843,2053.33101313743,"Birkenhead"
10,1.8457539171191,7.81757335074303,1.01253304326483,2050.86167314337,"Birkenhead"
10,2.13975983429584,8.28659293614793,0.891977265532476,2044.47652285017,"Birkenhead"
10,1.80093570852797,5.2468642993499,0.973919811243748,2045.66917157984,"Birkenhead"
10,2.06151269531687,8.78109598586867,0.926068825674275,2033.54712666164,"Birkenhead"
10,2.04267134446252,7.40352275763603,0.93921753665518,2033.66073111717,"Birkenhead"
10,1.89590916535484,4.70621199387837,0.997859451904475,2052.68945424547,"Birkenhead"
10,2.48513745200737,10.3810435624158,0.987474918618333,2055.23477152651,"Birkenhead"
10,2.10856672938393,7.54128724458102,0.934685916043412,2042.69025243109,"Birkenhead"
10,2.0751347643764,7.64735419201761,0.915308104836849,2024.83168873201,"Birkenhead"
10,2.04016097169207,9.06665636217065,1.02562057017739,2051.24971939293,"Birkenhead"
10,1.90432232074312,4.8553305302696,0.915483684271255,2044.04401847937,"Birkenhead"
10,2.09662865225212,7.83276090771606,0.978351407733955,2046.55762375358,"Birkenhead"
10,2.06821818001765,6.89779125354719,1.04370589510878,2041.30584105686,"Birkenhead"
10,1.98645795040376,6.28344861942007,1.0275928333137,2037.59738973406,"Birkenhead"
10,2.08308185621797,6.98032370871777,1.04915370761658,2036.82908840522,"Birkenhead"
10,1.99834272007551,8.32998788604101,0.908205609694261,2035.89729597005,"Birkenhead"
10,1.87433424209411,7.58047832144341,1.01628257624711,2039.04308682566,"Birkenhead"
10,1.86940306620191,5.86874442733483,1.04133734036977,2045.65539387487,"Birkenhead"
10,1.95600658071453,6.77400390182243,0.876819437291598,2029.22047453575,"Birkenhead"
10,1.84395439984536,5.33714969963721,1.16086158217389,2053.41655812609,"Birkenhead"
10,1.94267602134893,6.05237069441744,0.928465697713008,2035.46036791938,"Birkenhead"
10,1.98296078787671,8.09655925497381,0.936691782761433,2050.38693714562,"Birkenhead"
10,1.62425774195205,4.18304582125369,1.08066954098395,2053.43752771044,"Birkenhead"
10,1.87062604213314,6.15079138428142,0.996975763823427,2035.47488191826,"Birkenhead"
10,2.01632335097108,6.36988399959793,1.08951975453431,2043.24289453576,"Birkenhead"
10,2.01472816516556,7.47204561329932,1.05351290571529,2052.06312243785,"Birkenhead"
10,2.44487069253113,9.9077310139126,1.02095218316049,2050.71038539022,"Birkenhead"
10,2.15950155854494,9.31135484626329,1.14494136977826,2039.24761921731,"Birkenhead"
10,1.95281585687688,5.66968134524164,0.989186857555766,2067.33913465393,"Birkenhead"
10,2.07018899222121,7.0116189214062,0.989101592350602,2043.67819018758,"Birkenhead"
10,1.98496607634724,8.33978007791167,0.922440264638838,2037.72181204825,"Birkenhead"
10,1.87563655750236,8.39356689246336,0.980678745158343,2045.73798419725,"Birkenhead"
10,2.10218122081849,8.39861144028367,1.06185434897901,2043.20043084673,"Birkenhead"
10,2.23502560332471,7.97335774325062,1.11263369371184,2042.42498468601,"Birkenhead"
10,2.26512325009808,9.69133356541924,0.977112712483039,2050.14643057268,"Birkenhead"
10,1.96913218476894,6.93294487756646,0.979565153742438,2047.86073903577,"Birkenhead"
10,2.13196930210181,5.89933814755925,1.03469775966369,2056.57189446184,"Birkenhead"
10,2.16893496333631,4.58395315870363,1.25141602994802,2061.04412640168,"Birkenhead"
10,2.30724725644632,9.46006029817262,1.01104216369828,2036.4720389971,"Birkenhead"
10,2.1702955307123,7.9869297618799,1.06357428002828,2050.29373344761,"Birkenhead"
